rlteRegnCd,rlteSignguCd,rlteRegnNm,baseYm,rlteTatsNm,tAtsNm,signguCd,rlteRank,signguNm,rlteCtgrySclsNm,areaCd,rlteCtgryLclsNm,rlteCtgryMclsNm,rlteBsicAdres,areaNm,rlteSignguNm
11,11350,서울특별시,202410,노원기차마을/스위스관,서울시립북서울미술관,11350,22,노원구,전시시설,11,관광지,문화관광,서울 노원구 화랑로 622-0,서울특별시,노원구
11,11350,서울특별시,202410,브런힐,서울시립북서울미술관,11350,23,노원구,전문음식,11,음식,음식,서울 노원구 중계로8길 48-0,서울특별시,노원구
11,11110,서울특별시,202410,국립현대미술관/서울관,서울시립북서울미술관,11350,24,노원구,전시시설,11,관광지,문화관광,서울 종로구 삼청로 30-0,서울특별시,종로구
11,11230,서울특별시,202410,할머니냉면,서울시립북서울미술관,11350,25,노원구,한식,11,음식,음식,서울 동대문구 왕산로37길 51-0,서울특별시,동대문구
11,11350,서울특별시,202410,신가네칼국수,서울시립북서울미술관,11350,26,노원구,한식,11,음식,음식,서울 노원구 공릉로59나길 78-14,서울특별시,노원구
11,11110,서울특별시,202410,국립민속박물관,서울시립북서울미술관,11350,27,노원구,전시시설,11,관광지,문화관광,서울 종로구 삼청로 37-0,서울특별시,종로구
11,11350,서울특별시,202410,제형면옥/하계점,서울시립북서울미술관,11350,28,노원구,한식,11,음식,음식,서울 노원구 공릉로59나길 78-10,서울특별시,노원구
11,11380,서울특별시,202410,서울혁신파크,서울시립북서울미술관,11350,29,노원구,기타문화관광지,11,관광지,문화관광,서울 은평구 통일로 684-0,서울특별시,은평구
11,11230,서울특별시,202410,파리바게뜨/신이문역점,서울시립북서울미술관,11350,30,노원구,간이음식,11,음식,음식,서울 동대문구 신이문로25길 1-0,서울특별시,동대문구
11,11230,서울특별시,202410,40년전통할머니추어탕/장안점,서울시립북서울미술관,11350,31,노원구,한식,11,음식,음식,서울 동대문구 장한로 39-0,서울특별시,동대문구
11,11710,서울특별시,202410,올림픽공원/세계평화의문,서울시립북서울미술관,11350,32,노원구,도시공원,11,관광지,문화관광,서울 송파구,서울특별시,송파구
11,11350,서울특별시,202410,경회루/[한식],서울시립북서울미술관,11350,33,노원구,한식,11,음식,음식,서울 노원구 동일로 1005-0,서울특별시,노원구
11,11350,서울특별시,202410,논골집/노원점,서울시립북서울미술관,11350,34,노원구,한식,11,음식,음식,서울 노원구 노해로 517-3,서울특별시,노원구
11,11350,서울특별시,202410,양평해장국/중계점,서울시립북서울미술관,11350,35,노원구,한식,11,음식,음식,서울 노원구 동일로203가길 29-0,서울특별시,노원구
11,11350,서울특별시,202410,노원불빛정원,서울시립북서울미술관,11350,36,노원구,도시공원,11,관광지,문화관광,서울 노원구 화랑로 608-0,서울특별시,노원구
11,11260,서울특별시,202410,그린플레이트/신내점,서울시립북서울미술관,11350,37,노원구,전문음식,11,음식,음식,서울 중랑구 신내로16길 76-0,서울특별시,중랑구
11,11200,서울특별시,202410,서울숲,서울시립북서울미술관,11350,38,노원구,도시공원,11,관광지,문화관광,서울 성동구 뚝섬로 273-0,서울특별시,성동구
11,11680,서울특별시,202410,엘리에나호텔,서울시립북서울미술관,11350,39,노원구,호텔,11,숙박,숙박,서울 강남구 논현로 645-0,서울특별시,강남구
11,11230,서울특별시,202410,하얀호텔,송암사,11350,1,노원구,모텔,11,숙박,숙박,서울 동대문구 장한로 31-0,서울특별시,동대문구
11,11350,서울특별시,202410,정암사,송암사,11350,2,노원구,종교성지,11,관광지,역사관광,서울 노원구 덕릉로94길 127-0,서울특별시,노원구
11,11350,서울특별시,202410,설빙/수락산역점,수락산,11350,1,노원구,카페/찻집,11,음식,음식,서울 노원구 동일로242길 32-0,서울특별시,노원구
11,11140,서울특별시,202410,호텔스카이파크/명동2호점,수락산,11350,2,노원구,호텔,11,숙박,숙박,서울 중구 명동9길 22-0,서울특별시,중구
11,11305,서울특별시,202410,북한산국립공원/백운대탐방지원센터,수락산,11350,3,노원구,기타관광,11,관광지,기타관광,서울 강북구 도선사길 234-0,서울특별시,강북구
11,11320,서울특별시,202410,방학사거리짬뽕집/본점 [중식],수락산,11350,4,노원구,외국식,11,음식,음식,서울 도봉구 도당로27길 22-0,서울특별시,도봉구
11,11305,서울특별시,202410,롯데백화점/미아점,수락산,11350,5,노원구,백화점,11,관광지,쇼핑,서울 강북구 도봉로 62-0,서울특별시,강북구
11,11350,서울특별시,202410,응순가재골수제비,수락산,11350,6,노원구,한식,11,음식,음식,서울 노원구 동일로242길 100-0,서울특별시,노원구
11,11350,서울특별시,202410,벽운계곡,수락산,11350,7,노원구,자연경관(산),11,관광지,자연관광,서울 노원구 동일로250길 44-155,서울특별시,노원구
11,11350,서울특별시,202410,청와정,수락산,11350,8,노원구,한식,11,음식,음식,서울 노원구 동일로 1611-0,서울특별시,노원구
11,11620,서울특별시,202410,신림동별빛거리,수락산,11350,9,노원구,테마공원,11,관광지,문화관광,서울 관악구 신림로 0-0,서울특별시,관악구
11,11680,서울특별시,202410,광림아트센터/BBCH홀,수락산,11350,10,노원구,공연시설,11,관광지,문화관광,서울 강남구 논현로163길 33-0,서울특별시,강남구
11,11320,서울특별시,202410,명륜진사갈비/서울도봉산점,수락산,11350,11,노원구,한식,11,음식,음식,서울 도봉구 도봉산길 10-0,서울특별시,도봉구
11,11320,서울특별시,202410,북한산국립공원/도봉탐방지원센터,수락산,11350,12,노원구,기타관광,11,관광지,기타관광,서울 도봉구 도봉산길 73-0,서울특별시,도봉구
11,11260,서울특별시,202410,우림시장,수락산,11350,13,노원구,시장,11,관광지,쇼핑,서울 중랑구 망우로62길 52-4,서울특별시,중랑구
11,11350,서울특별시,202410,불암산나비정원,수락산,11350,14,노원구,기타관광,11,관광지,기타관광,서울 노원구 한글비석로12길 51-27,서울특별시,노원구
11,11710,서울특별시,202410,석촌고분공원,수락산당고개지구공원,11350,1,노원구,도시공원,11,관광지,문화관광,서울 송파구 가락로7길 21-0,서울특별시,송파구
11,11350,서울특별시,202410,원터근린공원,수락산당고개지구공원,11350,2,노원구,도시공원,11,관광지,문화관광,서울 노원구,서울특별시,노원구
11,11320,서울특별시,202410,다락원체육공원,수락산당고개지구공원,11350,3,노원구,도시공원,11,관광지,문화관광,서울 도봉구 창포원로 45-0,서울특별시,도봉구
11,11260,서울특별시,202410,망우마중마을활력소,정암사,11350,1,노원구,기타문화관광지,11,관광지,문화관광,서울 중랑구,서울특별시,중랑구
11,11350,서울특별시,202410,학도암,정암사,11350,2,노원구,종교성지,11,관광지,역사관광,서울 노원구 중계로14다길 89-0,서울특별시,노원구
11,11350,서울특별시,202410,도안사,정암사,11350,3,노원구,종교성지,11,관광지,역사관광,서울 노원구 덕릉로145길 99-0,서울특별시,노원구
11,11350,서울특별시,202410,송암사,정암사,11350,4,노원구,종교성지,11,관광지,역사관광,서울 노원구 덕릉로145길 101-0,서울특별시,노원구
11,11350,서울특별시,202410,2001아울렛/중계점,정암사,11350,5,노원구,대형마트,11,관광지,쇼핑,서울 노원구 동일로204가길 46-0,서울특별시,노원구
11,11350,서울특별시,202410,테르미니/서울여대점,태릉,11350,1,노원구,외국식,11,음식,음식,서울 노원구 화랑로53길 12-0,서울특별시,노원구
11,11350,서울특별시,202410,화랑대철도공원,태릉,11350,2,노원구,도시공원,11,관광지,문화관광,서울 노원구,서울특별시,노원구
11,11350,서울특별시,202410,스타벅스/태릉입구역DT점,태릉,11350,3,노원구,카페/찻집,11,음식,음식,서울 노원구 화랑로 469-0,서울특별시,노원구
11,11290,서울특별시,202410,의릉,태릉,11350,4,노원구,역사유적지,11,관광지,역사관광,서울 성북구 화랑로32길 146-37,서울특별시,성북구
11,11350,서울특별시,202410,코타브레드,태릉,11350,5,노원구,간이음식,11,음식,음식,서울 노원구 공릉로 165-0,서울특별시,노원구
11,11260,서울특별시,202410,태릉설렁탕/본점,태릉,11350,6,노원구,한식,11,음식,음식,서울 중랑구 공릉로 65-0,서울특별시,중랑구
11,11350,서울특별시,202410,롯데백화점/노원점,태릉,11350,7,노원구,백화점,11,관광지,쇼핑,서울 노원구 동일로 1414-0,서울특별시,노원구
11,11230,서울특별시,202410,롯데백화점/청량리점,태릉,11350,8,노원구,백화점,11,관광지,쇼핑,서울 동대문구 왕산로 214-0,서울특별시,동대문구
11,11110,서울특별시,202410,국립고궁박물관,태릉,11350,9,노원구,전시시설,11,관광지,문화관광,서울 종로구 효자로 12-0,서울특별시,종로구
11,11350,서울특별시,202410,경복식당/[한식],태릉,11350,10,노원구,한식,11,음식,음식,서울 노원구 공릉로39길 10-0,서울특별시,노원구
11,11350,서울특별시,202410,제일콩집,태릉,11350,11,노원구,한식,11,음식,음식,서울 노원구 동일로174길 37-8,서울특별시,노원구
11,11350,서울특별시,202410,엄마손칼국수,태릉,11350,12,노원구,한식,11,음식,음식,서울 노원구 상계로39길 5-0,서울특별시,노원구
11,11650,서울특별시,202410,헌릉과인릉,태릉,11350,13,노원구,역사유적지,11,관광지,역사관광,서울 서초구 헌인릉길 34-0,서울특별시,서초구
11,11290,서울특별시,202410,정릉,태릉,11350,14,노원구,역사유적지,11,관광지,역사관광,서울 성북구 아리랑로19길 116-0,서울특별시,성북구
11,11110,서울특별시,202410,창덕궁,태릉,11350,15,노원구,역사유적지,11,관광지,역사관광,서울 종로구 율곡로 99-0,서울특별시,종로구
11,11650,서울특별시,202410,매헌시민의숲,태릉,11350,16,노원구,도시공원,11,관광지,문화관광,서울 서초구 매헌로 99-0,서울특별시,서초구
11,11350,서울특별시,202410,맥도날드/상계DT점,태릉,11350,17,노원구,간이음식,11,음식,음식,서울 노원구 동일로 1612-0,서울특별시,노원구
11,11110,서울특별시,202410,링크아트센터/드림,태릉,11350,18,노원구,공연시설,11,관광지,문화관광,서울 종로구 동숭길 123-0,서울특별시,종로구
11,11350,서울특별시,202410,불암산스포츠타운,태릉,11350,19,노원구,도시공원,11,관광지,문화관광,서울 노원구 중계로 36-0,서울특별시,노원구
11,11305,서울특별시,202410,수유손칼국수,태릉,11350,20,노원구,한식,11,음식,음식,서울 강북구 도봉로101길 45-0,서울특별시,강북구
11,11110,서울특별시,202410,오라카이대학로호텔,태릉,11350,21,노원구,호텔,11,숙박,숙박,서울 종로구 율곡로 180-0,서울특별시,종로구
11,11350,서울특별시,202410,경회루/[한식],태릉,11350,22,노원구,한식,11,음식,음식,서울 노원구 동일로 1005-0,서울특별시,노원구
11,11350,서울특별시,202410,태릉국제스케이트장,태릉,11350,23,노원구,육상레저스포츠,11,관광지,레저스포츠,서울 노원구 화랑로 727-0,서울특별시,노원구
11,11650,서울특별시,202410,호텔페이토/강남,태릉,11350,24,노원구,호텔,11,숙박,숙박,서울 서초구 강남대로 259-0,서울특별시,서초구
11,11500,서울특별시,202410,김포국제공항국내선,태릉,11350,25,노원구,교통시설,11,관광지,기타관광,서울 강서구 하늘길 111-0,서울특별시,강서구
11,11200,서울특별시,202410,금남시장,태릉,11350,26,노원구,시장,11,관광지,쇼핑,서울 성동구 독서당로 303-7,서울특별시,성동구
11,11650,서울특별시,202410,더리버사이드호텔,태릉,11350,27,노원구,호텔,11,숙박,숙박,서울 서초구 강남대로107길 6-0,서울특별시,서초구
11,11305,서울특별시,202410,명인갈비/미아직영점,태릉,11350,28,노원구,한식,11,음식,음식,서울 강북구 솔샘로 327-0,서울특별시,강북구
11,11350,서울특별시,202410,서울생활사박물관,태릉,11350,29,노원구,전시시설,11,관광지,문화관광,서울 노원구 동일로174길 27-0,서울특별시,노원구
11,11350,서울특별시,202410,공릉본점닭한마리/본점,태릉,11350,30,노원구,한식,11,음식,음식,서울 노원구 동일로 1020-0,서울특별시,노원구
11,11710,서울특별시,202410,문정동로데오거리,태릉,11350,31,노원구,기타쇼핑시설,11,관광지,쇼핑,서울 송파구 동남로4길 10-0,서울특별시,송파구
